message_id,channel_name,channel_title,message_date,message_text,has_media,image_path,views,forwards
22853,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-15T04:34:48+00:00,"MELATONIN 5MG
Price 6000 birr 
Telegram @Lobeliacosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr - 500 birr",True,data\raw\images\lobelia4cosmetics\22853.jpg,127,0
22852,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-15T04:08:30+00:00,"MOLLER’S OMEGA3 FOR KIDS 
Price 6500 birr 
Telegram :-@Lobeliacosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr -500 birr",True,data\raw\images\lobelia4cosmetics\22852.jpg,431,0
22851,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T13:31:48+00:00,"NORDIC 237 ML AGE1+
Price 9500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr - 500 birr",True,data\raw\images\lobelia4cosmetics\22851.jpg,615,1
22850,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T13:10:19+00:00,"ENSURE FROM USA 400GM
Price 4500 birr 
Telegram :-@Lobeliacosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr -500 birr",True,data\raw\images\lobelia4cosmetics\22850.jpg,493,0
22849,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T13:10:19+00:00,"ENFAMIL NEUROPRO CARE
Price 7200 birr 
Telegram :-@Lobeliacosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr -500 birr",True,data\raw\images\lobelia4cosmetics\22849.jpg,337,0
22848,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T13:10:19+00:00,"PREGNACARE BREAST FEEDING 
Price 5000 birr 
Telegram :-@Lobeliacosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr -500 birr",True,data\raw\images\lobelia4cosmetics\22848.jpg,316,1
22847,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T13:10:19+00:00,"Mini Drop Iron
Price 3500 birr 
Telegram @Lobeliacosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr - 500 birr",True,data\raw\images\lobelia4cosmetics\22847.jpg,400,0
22846,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T13:10:19+00:00,"WELL BABY D DROP 
Price 3500 birr 
Telegram :-@Lobeliacosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr -500 birr",True,data\raw\images\lobelia4cosmetics\22846.jpg,261,0
22845,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T13:10:19+00:00,"Mini Drops Multivitamin
Price 3500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",True,data\raw\images\lobelia4cosmetics\22845.jpg,276,0
22844,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T13:10:19+00:00,"WELL BABY SYRUP
Price 3500 birr 
Telegram :-@Lobeliacosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr -500 birr",True,data\raw\images\lobelia4cosmetics\22844.jpg,164,0
22843,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T13:10:19+00:00,"DHA DROP 
Price 3600 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",True,data\raw\images\lobelia4cosmetics\22843.jpg,403,0
22842,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T13:10:19+00:00,"Mini Drop Vitamin D3
Price 3000 birr 
Telegram :-@Lobeliacosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr -500 birr",True,data\raw\images\lobelia4cosmetics\22842.jpg,431,0
22841,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T11:20:37+00:00,"MAGNESIUM GLYCINATE
Price 7500 birr 
Telegram @Lobeliacosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr - 500 birr",True,data\raw\images\lobelia4cosmetics\22841.jpg,328,0
22840,lobelia4cosmetics,Lobelia pharmacy and cosmetics,2026-01-14T11:20:37+00:00,"WELL BABY SYRUP
Price 3500 birr 
Telegram :-@Lobeliacosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
ALEMNESH PLAZA GROUND FLOOR 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 500 ብር
For delivery option fees are from 70 birr -500 birr",True,data\raw\images\lobelia4cosmetics\22840.jpg,427,0
189022,tikvahpharma,Tikvah | Pharma,2026-01-18T10:11:48+00:00,"💉💉10cc syringe
💉💉5cc syringe
💉💉3cc syringe 
💉💉Insulin syringe 

🧽Dicloran dicloran💵78 🕰 long

🧤🧤🧤Examination  Glove 
       💵 550 limited quantity ⛔️
💉💉Duclo injactio 💵630 limited quantity ⛔️     📦24 🕰2028

1.  plaster 10*5=   📦 180
2. plaster 12.5*5   📦120
3. plaster 12.5*10 📦120
4,Plaster 2.5cm    📦360
5,Plaste   5cm      📦180
6,Plaster 7.5cm   📦180
      🚽🚽Urine bag 

💊Amoxa(amyn) 500mg  
     📦 105 💵 115

💊 AMYN, 100ml
Amoxacillin 250mg/5ml
    💵 115
     📦 100 
     📆 09/ 2028
     
💧CLAVAMYN 312mg 
       📆 09/ 2027
       💵 330
1. HBsAg strip of 50pcs (Egens)💵1,040 
2. HPAg strip of 25pcs (Egens)💵1,675 
3. Syphillis test strip of 50 (Egens) 💵870 

🧽AZITHRAA500
     Azithromycin tab 1*3 ) 
         💵65 📦1600 

🧽Cefalexin 500mg  
       10*10=1100

💊 Ampicillin Capsule 📦 20
💊Ors  📦600💵 30
💊Amoxa 500mg 50x10 apf 📦 20💵 2800

1.Cledomox 1g of 14 =448
2.Cledomix 156 =195
3.Cledomox 228 =220
4.Cledomox 457 =380
👉👉👉312.5mg = 330 
5.Medomol 500mg of 10*10 (Pcm) 💵115

✅ Glucose injection 40%,20ml📦 600📆 8/2028
       💰 22.50

🧤🧤🧤Surgical gloves
            1450 &1500

🧊Clotrimazole vaginal  
      inserts 100mg(Clovagy
      100)India 🇮🇳 💵 85🕐
      04/27📦 400
🧊Salbutamol 2mg/5ml  
     syrupIndia 💵 65🕐
      09/26📦 100 
🧊Salbutamol InhalerChina 
     🇨🇳 💵 190 10/27📦 300

💧EDTA (plastic )💵 750📦
💧EDTA (glass💵660📦
💧Sst tube 💵1000 📦12

👉 RDT Of 25 💵 940
👉 RDT Of 30 💵1200

Vicryl,3 cutting... 1350 birr
Vicryl, 3 Round.. 1350
Vicryl, 2 cutting.. 1200
Vicryl, 2 Ronund... 1200
Vicryl, 2/0 cutting.. 1050
Vicryl, 2/0 Round.. 1050
Vicryl, 3/0 cutting.. 1050
Vicryl, 3/0 Round.. 1050
Vicryl, 4/0 Round... 970
Vicryl, 5/0 Round.. 970
       Cutgut
Cutgut, 2/0 cutting... 950 
Cutgut, 2/0 Round .. 950
Cutgut, 3/0 cutting....950
Cutgut,3/0 Round.... 950
Cutgut, 1 cutting... 950
Cutgut, 1 Round... 950
Cutgut, 2 cuttimg.. 950
Cutgut, 2 Round.. 950
Cut gut, 4/0 Round.. 950
          
💉benzathine penicillin injec 💵 62📦20

👉#, Price Update
1. IV cannula 20g= 1450
2. Automatic Blood lancet of 100= 1100
3. Twisted blood lancet of 100= 160
4. PGA, Vicryl 0 Round= 1150
5. PGA, Vicryl 0 Cutting= 1650
6. PGA, Vicryl 1 Cutting= 1150
7. PGA, Vicryl 1 Round= 1150
8. PGA, Vicryl 2 Round= 1150
9. PGA, Vicryl 2 Cutting= 1150
10. PGA, Vicryl 2/0 Round= 1150
11. PGA, Vicryl 2/0 Cutting= 1150
12. PGA, Vicryl 3/0 Round= 1150
13. PGA, Vicryl 3/0 Cutting= 1150

#BANDAGE 
1. POP Bandage 15*3= 140
2. POP Bandage 10*3= 135
3. Elastic Bandage 7.5*5=4 65
1. IV Cannula 20G= 

👉Join https://t.me/+fIB0cYz7b_kxOTQ0

💧💧💧💧💧💧💧💧💧💧💧💧
👉Coartum z-artem with individual box =2700

👉Manitol 500ml =

👉Manitol 350ml =


👉Omeprazole inj 40mg =

👉Almetamin tablet india  roze clour=

👉Cimetidin inj=

👉Premolut inj 

👉H-cort =

👉Premolut tab =

👉big powerful =

👉Big pawor one =

👉Artsunate 120mg =

👉Arthemetrene inj 80mg=

👉Chloroquine injection =

👉amiodaron  inj=

👉Thyroxine 50mg =

👉viagra 100mg Vigo =

👉viagra 50mg vigo with individual pack =

👉dexa inj 4mg =

👉Sodium valporate 200mg =

👉Sodium valporate 500mg 

👉Clindamycin capsule 300mg =

👉Noradrenalin inj =

👉Neurobin inj =

👉Pregabalin capsule 300mg =

👉Vitamin B12 inj =


👉Leucovorin  inj=

👉Enoxaparin inj 60iu =

👉Meropenom inj=

👉Haloperidol inj =

👉Vecronium inj 10mg withdistelledwater=

👉Serteraline 100mg=

👉Serteraline 50mg=

👉Propofol inj

👉Resperidol 4mg=

👉Lidocine with-7/26=

👉Lidocine with-3/28=

👉Glow pawor plus-04/26=


☎️    0940730534",True,,11,0
189021,tikvahpharma,Tikvah | Pharma,2026-01-18T08:49:06+00:00,"18-01-26
Currently available Drugs 


💊. Dicloran tab 50mg
📦 100pack
⏳ Jul-28 
   5carton diclo with 1carton.    L-Iron attachment 


💊.paracetamol syr
📦 150bott
⏳ Jun-28

💊.L-Iron syrup   (Iron+folic acid+
      VitB12+zinc)
📦 72 bottles 
⏳ Feb-27


💊.Pregabalin 75mg(Neurolin)
📦 360pack
⏳ Dec-27


💊. Co-trimox susp(Iftrim)
📦 100 bottles 
⏳08-27

Cotrimoxazol oral suspension  attached with L iron  ratio 4:1

💊. Indomethacin 100mg supp
       (Indocor)
📦 160 pack
⏳ 11/2027

💊. Disp. Syringe 3cc
📦 100 pcs
⏳ 01/2029

💊. Disp. Syringe 5cc
📦 100 pcs
⏳ 01/2029

💊. Disp. Syringe 10cc
📦 100 pcs
⏳ 01/2029

💊. Surg. Glove powdered
📦 50 pairs 
⏳ 01/2029
  
💊. Surg Glove powder free
📦 50 pairs
⏳ 01/2029 

💊. Urine bag 2000ml
📦 
⏳ 4/2029

💊. ECG machine 1212G
  *Adopt 10.1 high resolution colour LCD operate by full-touch screen & function buttons.
* ECG that can simultaneously capture & print 12 lead ECG wave forms.
*Auto measurements & auto -interpretation for routine ECG parameters.

💊. Pulse Oximeter finger tip
       Model CMS5OD

🔰Update Items 🔰

✅️Diclofenac 75mg inj (Reyoung)
✅️Amoxa 500mg 10*10
✅️Ampi cap 500mg 10*10
✅️Doxy Cap 100mg 10*10
✅️Cloxa 500mg 10*50
✅️Ceftra WFI
✅️Cefixime syrup 60ml
✅️Haemup syrup 200ml 
✅️Vancomycin 1gm
✅️Dextro syrup
✅️Diphen syrup 
✅️Moxipile 156mg
✅️Moxipile 312mg & 457mg syrup
✅️Clavamya 156mg syrup
✅️Clavamya 228mg
✅️Salbutamol puff
✅️Keto shampo 100ml
✅️Ns with 6iv and 12iv set
✅️Gauze 90*100
✅️Syringe...10cc(Discount)
✅️Magnus Binocular Microscope 
✅️Exam glove powdered & free Discount price

Sinishaw (pharmacist)

    ☎️ :-0911884446
    ☎️  :-0903327887",False,,123,1
189020,tikvahpharma,Tikvah | Pharma,2026-01-18T07:40:10+00:00,,True,data\raw\images\tikvahpharma\189020.jpg,4594,2
189019,tikvahpharma,Tikvah | Pharma,2026-01-18T07:40:09+00:00,,True,data\raw\images\tikvahpharma\189019.jpg,4636,2
189018,tikvahpharma,Tikvah | Pharma,2026-01-18T07:40:09+00:00,,True,data\raw\images\tikvahpharma\189018.jpg,3979,2
189017,tikvahpharma,Tikvah | Pharma,2026-01-18T07:40:09+00:00,,True,data\raw\images\tikvahpharma\189017.jpg,3993,2
189016,tikvahpharma,Tikvah | Pharma,2026-01-18T07:40:09+00:00,,True,data\raw\images\tikvahpharma\189016.jpg,3984,2
189015,tikvahpharma,Tikvah | Pharma,2026-01-18T07:40:09+00:00,,True,data\raw\images\tikvahpharma\189015.jpg,3953,2
189014,tikvahpharma,Tikvah | Pharma,2026-01-18T07:40:09+00:00,,True,data\raw\images\tikvahpharma\189014.jpg,3843,2
189013,tikvahpharma,Tikvah | Pharma,2026-01-18T07:40:09+00:00,,True,data\raw\images\tikvahpharma\189013.jpg,3852,2
189012,tikvahpharma,Tikvah | Pharma,2026-01-18T07:40:09+00:00,,True,data\raw\images\tikvahpharma\189012.jpg,3848,2
189011,tikvahpharma,Tikvah | Pharma,2026-01-18T07:40:09+00:00,"ETHIO-AMERICAN CPD AND TRAINING CENTER 

💥 For all private & Governmental Health Professionals 

💥Online and face to face!

Training Titles 
🔸️Basic Obstetrics Ultrasound 
🔸️Circumcision Skill 
🔸️Dental Extraction and Care 
🔸️Abdominal Ultrasound 
🔸️Basic Echocardiography 
🔸️ECG
🔹️Infection prevention and Control
🔹️Pain Managment
🔹️Syndromic managment of STI
🔹️Non-Communicable disease
🔹️Medical Ethics
🔹️Antimicrobial drug resistance prevention 
🔹️Respectful Maternal care
🔹️Emergency Medicine 
🔹️Basic Life Support
🔹️Healthcare Quality Improvement
🔹️Gender Based Violence 
🔹️Palliative Care 
🔹️National Intensive Care Unit 
🔹️Comprehensive HIV Prevention, Care and Treatment 

🟡15 CEU CPD CERTIFICATE!

👥 Trainees : All HealthCare  Professionals 
👥 Trainers : Expert with TOT 

Contact Us
   
   📲0941404444 Daye(@EAHC0941)
   📲0965412222 Dr.Shalom(@EAHC22)
   📲0942404444 Tenbit(@EAHC0942)
   📲0965410000 Ekram(@EAHC00)
   📲0968670067 Selam
   ☎️0462124400 Office


For more info. Join our telegram  t.me/EAHCI",True,data\raw\images\tikvahpharma\189011.jpg,3800,2
189010,tikvahpharma,Tikvah | Pharma,2026-01-18T05:52:24+00:00,"የቻናል ግብዣ:
(ለፋርማ ማከፋፈያዎች ብቻ) 

የመድኃኒትና የህክምና እቃዎች ዋጋ በየቀኑ አይደለም በየስዓቱ በሚቀያየርበት በዚህ ወቅት የምርትና ዋጋን ሁኔታ መከታተል እጅግ አስፈላጊ ነው። 

ስለዚህ የመድኃኒት ማከፋፈያዎች ብቻ(only) Join request ላኩልን።
👇
https://t.me/+Oi2lTIrhZIgzNDNk

For approval purpose 
Please send your WS license 
to: @tikvah_sales",True,data\raw\images\tikvahpharma\189010.jpg,254,0
189009,tikvahpharma,Tikvah | Pharma,2026-01-18T05:10:14+00:00,"PHARMAKON TRADING HOUSE PLC
        10/01/2026

       ✈️ New arrival  ✈️
🧤 Examination glove 
      🧤powdered 
      🧤 powder free 

   ♟ Lab Kit

1, Urine strips  of 100.
2, HCG of 50.... 

1Adhesive Plaster
¤7.5*5
¤10*5
¤ 12.5*5
2First aid plaster

1,Olympus CX 23 MICROSCOPE 
2,Tounge depressors
3,Cover glass 22x22..
4,Pap smar kit/cervical brush
5,Autoclave indicator
6,Esr rack 30 min..
7,Capillary tube with heparin 
8,Automatic lancet

   ♟  Blood Collection Tube
2,EDTA GLASS 
4,EDTA K2 GLASS.(PPT TUBE)
6,HEPARINE tube of100 
7,PT Tube  of 100.


  ♟Orthopedic items
1, Cotton Pad
     15cm x3m ..
      10cm x3m....
   ,    7*3
2,POP  7.5*3
              10*3
              15*3           
3, Elastic bandages
    7.5cm *5m .  
    10cm *5m.   ..

      ♟SUTURINGS
1cut gut 1round..
2,cut gut 2round 
3,cut gut 4/0 Cuttings 
4 cut gut 4/0 Round
8,Silk.4/0 cutting ..
9,Silk 2/0 cutting .
10,Silk 1 round 
11,Silk 2 round 
12,Silk 3/0cutting 
13,vicryl 0round 
14,vicryl 1round 
15,vicryl 2round 
16,vicryl 2/0 round 
18,vicryl 3/0 cutting 

♟ Laboratory Instruments 

1,Centrifuge 12 hole digital ,(DLAB)
2,Shaker (DLAB)
3,micropipette (DLAB)
      5-50uL
      10-100uL
5,digital.time.....
6,Test tube rack ....
  
    ♟   IMMAGING CONSUMABLES 
1,Ultrasound Gel..
2,ultrasound paper110*20m.
3,ECG PAPER 210*295.
4,ECG PAPER 210*140(zfold).
5,ECG paper 210*140mm roll
6,ECG paper 215*30m....
7,ECG paper 215*20m...
8,ECG paper 210*280.z fold .
9,ECG paper 110*140 ..z fold 

     ♟MEDICAL CONSUMABLE 

1,Epidural kit 18...
2, Endotracheal Tube ..
   ¤Size 2.5, 3, 3.5, 4, 4.5, 5 & 5.5      
3,Endotracheal Tube..
     ¤size 6,7 & 7.5       
4,IV  Cannula 
     ¤    Size 18..
5,Folly Catheter Two way.
    ¤ 18    
6,NG Tubes...
         ¤ Size 16 &18 
7,Spinal needles...
      ¤size  21,22,23 & 24
8,URINE BAG 2000ML..

    ♟GENERAL LAB ITEM
1, Sterile swabs of 100...
2,specimen bag of 100...
3,alcohol pad of 100
5,yellow tips of 1000.
6,pasture pipette of 500.
7,petri dish 90mm dia...
8,lense paper 100....
9,Embeding casste white $ green of 250..
10,nnoculation loops 
10µl of 100..
1µl of 100...
11, cover glass 24*50 of 100.
12, Twisted blood lancet....
13 ,Frosted slide  of 50..
15,Applicator Stick w/out cotton
✒️of 1000..
✒️of 100...
16,Applicator stick.with cotton of 100
17,capillary tube non heparin
18,E.S.R.pipetes, glass..
19,centrifuge tube 2ml of 500
20,counting chamber.(WBC).
21, Conical tube 15ml.without cup of 100..
22, conical centrifuge tube 15ml with cup of 100...
23, conical centrifuge tube 50m with cup
¤of 50...
¤ of 25

      ♟Dust material 
1,sharp  container 5L PLASTIC...
2, Dest Bin plastic 15L PLASTIC..

      ♟SURGICAL BLADES
1,Surgical blades 
     Size #10....
2,.Surgical blades
  Size #11 ,#15,,#23..
3,Surgical blade 
   Size #24......
    
   ♟ FORCEPS   $SCISSORS
1mosquito forceps Straight &curved  12.5cm.
2,Towl clump forceps...
3,scissor curved14.5 str
4 umbilical cord scissor10cm.
5,scissor bl/bl 14.5 cm str
6,Spencer well ligature.scissor 14.5 cm.....
7,gigli handle..
      ♟Hospital  furniture
🪶Spine board stretcher

@pharmainfocenter
""PHARMAKON-THE  ONE YOU TRUST""
📶🤳
0915407070    ÃNWAR
0921058468.    NEJIB
0944703333     selhadin
0944603333     aminat
0944573333     Mebirat
0944583333    Mule",False,,270,0
189008,tikvahpharma,Tikvah | Pharma,2026-01-18T04:40:36+00:00,"NEW JOB  VACCANCY
10/05/2018
 SENIOR PHARMACIAT WZ LICENSE DISPNSONG
1/ SIGNALE
2/PIYASSA
3/MEGGENAGNA
4/LEBU   MEBERAT
PAR TIMER
 1/GORO
2/MEKANISA
3/SEMET
4/GEMMO MIKHAEL
5/BOLE MEDHANNEYALEM
JJUNIOR PHARMACY  6-1. YEARS DISPENSING
 1/ABADO
2/GAKIROS
3/HEMMO MIKHAEL
4/HAYATE
JJUNIOR PHAEMACY  0. YEARS  DISPPENSING ASKO
MEDICAL DOCTOR  1 YEARS PLACE BUTAGERA 30,000 ETB  PLUS
CONTACT AS 0983848760/0908299838🙏",False,,241,0
189007,tikvahpharma,Tikvah | Pharma,2026-01-18T04:40:36+00:00,"TO BE SOLD PHARMAC
10/05/2018
PIYASSA
ALEM BANK
BOLEBULEBULA
HAILE GAREMENT
ATE
NA TERA
SEMET
HAYET 49
BISRATE GEBERHAEL
GERMEN
0983848760/0908299830",True,data\raw\images\tikvahpharma\189007.jpg,233,0
189003,tikvahpharma,Tikvah | Pharma,2026-01-17T16:24:05+00:00,,True,data\raw\images\tikvahpharma\189003.jpg,429,0
189002,tikvahpharma,Tikvah | Pharma,2026-01-17T16:24:05+00:00,"⏩⏩😮 OR Light Mobile

✅100,000 Lux

✅Brightness Adjustment 

✅8Hrs Backup Battery 🔋 


Available Now At 

🥇🔤🔤🔤
🔤🔤🔤🔤🔤🔤🔤

🤝🤝 Attractive Price

✔️✔️ Delivery 

Inbox Your order📱📱✉️✉️  @Radmed1 , @Radmed2

Or

Call 📞📞0913517551
                   0924070706
                   0934910861

“You Partner in Medical Excellence”",True,data\raw\images\tikvahpharma\189002.jpg,431,0
189001,tikvahpharma,Tikvah | Pharma,2026-01-17T16:19:23+00:00,"17-01-26
Currently available Drugs 


💊. Dicloran tab 50mg
📦 100pack
⏳ Jul-28 
   5carton diclo with 1carton.    L-Iron attachment 


💊.paracetamol syr
📦 150bott
⏳ Jun-28

💊.L-Iron syrup   (Iron+folic acid+
      VitB12+zinc)
📦 72 bottles 
⏳ Feb-27


💊.Pregabalin 75mg(Neurolin)
📦 360pack
⏳ Dec-27


💊. Co-trimox susp(Iftrim)
📦 100 bottles 
⏳08-27

Cotrimoxazol oral suspension  attached with L iron  ratio 4:1

💊. Indomethacin              100mg supp
       (Indocor) Of 10pcs
📦 160 pack
⏳ 11/2027

💊. Disp. Syringe 3cc
📦 100 pcs
⏳ 01/2029

💊. Disp. Syringe 5cc
📦 100 pcs
⏳ 01/2029

💊. Disp. Syringe 10cc
📦 100 pcs
⏳ 01/2029

💊. Surg. Glove powdered
📦 50 pairs 
⏳ 01/2029
  
💊. Surg Glove powder free
📦 50 pairs
⏳ 01/2029 

💊. Urine bag 2000ml
📦 
⏳ 4/2029

💊. ECG machine 1212G
  *Adopt 10.1 high resolution colour LCD operate by full-touch screen & function buttons.
* ECG that can simultaneously capture & print 12 lead ECG wave forms.
*Auto measurements & auto -interpretation for routine ECG parameters.

💊. Pulse Oximeter finger tip
       Model CMS5OD

Sinishaw (pharmacist)

    ☎️ :-0911884446
    ☎️  :-0903327887",False,,355,0
188999,tikvahpharma,Tikvah | Pharma,2026-01-17T13:28:37+00:00,"Mount trading plc

I have below accessories:
1. Mox2 price 
2. Mox3 price 
3. ECG A4 paper 
4. ECG cable 

Brand: Mindray

Contact: 0991321423",False,,467,0
